pscene_id,play_id,production_id,performance_id,scene_id,spuck_note,tayu_shamisen_note
2570,77,287,945,511,"Minotarō,Sakujūrō, Seinosuke, Bungo, Kanroku, Monju, Minosuke, Kameji, Tamao and Tamae played from June 5-14; and Tamame, Bunshō, Wakatama, Tamakō, Tamashi, Itchō, Bunjaku, Kan'ya, Kanjūrō and Minojirō played from June 15-23. Puppet heads (kashira) informa","Matsukadayu, Takatayu, Tsukunidayu, Mojihisadayu, Nanjudayu, Mojiedayu and Hachisuke played from June 5-14; and Matsukadayu, Miwataui, Tsukunidayu, Mojihisadayu, Nantodayu, Mojiedayu and Kinya played from June 15-23."
2571,77,287,945,512,"Minotarō,Sakujūrō, Seinosuke, Bungo, Kanroku, Monju, Minosuke, Kameji, Tamao and Tamae played from June 5-14; and Tamame, Bunshō, Wakatama, Tamakō, Tamashi, Itchō, Bunjaku, Kan'ya, Kanjūrō and Minojirō played from June 15-23. Puppet heads (kashira) informa","Hanabusadayu, Shimatayu, Enjiro and Seitomo played from June 5-14; and Tsukomadayu, Aioidayu, Danroku and Seisuke played from June 15-23."
2572,77,287,945,609,"Minotarō,Sakujūrō, Seinosuke, Bungo, Kanroku, Monju, Minosuke, Kameji, Tamao and Tamae played from June 5-14; and Tamame, Bunshō, Wakatama, Tamakō, Tamashi, Itchō, Bunjaku, Kan'ya, Kanjūrō and Minojirō played from June 15-23. Puppet heads (kashira) informa","Hanabusadayu, Shimatayu, Enjiro and Seitomo played from June 5-14; and Tsukomadayu, Aioidayu, Danroku and Seisuke played from June 15-23."
2573,3,289,946,361,"Production A played for morning performance from Dec. 12-14, afternoon performances from Dec. 15-17, and evening performances from Dec. 18-20. Production B played for morning performances from Dec. 18-20, afternoon performances for Dec. 12-14, and evening ","Production A played on morning performances from Dec. 12-14, afternoon performances from Dec. 15-17, and evening performances from Dec. 18-20. Production B played on morning performances from Dec. 18-20, afternoon performances for Dec. 12-14, and evening p"
2574,3,289,946,362,"Production A played for morning performance from Dec. 12-14, afternoon performances from Dec. 15-17, and evening performances from Dec. 18-20. Production B played for morning performances from Dec. 18-20, afternoon performances for Dec. 12-14, and evening ","Production A played on morning performance from Dec. 12-14, afternoon performances from Dec. 15-17, and evening performances from Dec. 18-20. Production B played on morning performances from Dec. 18-20, afternoon performances for Dec. 12-14, and evening pe"
2575,3,289,946,363,"Production A played for morning performance from Dec. 12-14, afternoon performances from Dec. 15-17, and evening performances from Dec. 18-20. Production B played for morning performances from Dec. 18-20, afternoon performances for Dec. 12-14, and evening ","Production A played on morning performance from Dec. 12-14, afternoon performances from Dec. 15-17, and evening performances from Dec. 18-20. Production B played on morning performances from Dec. 18-20, afternoon performances for Dec. 12-14, and evening pe"
2576,16,290,947,38,"Yoshida Tamashi played Kanroku from May 9-16, and Kiritake Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2577,16,290,947,39,"Yoshida Tamashi played Kanroku from May 9-16, and Kiritake Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2578,16,290,947,40,"Yoshida Tamashi played Kanroku from May 9-16, and Kiritake Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2579,16,290,947,41,"Yoshida Tamashi played Kanroku from May 9-16, and Kiritake Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2580,16,290,947,42,"Yoshida Tamashi played Kanroku from May 9-16, and Kiritake Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2581,16,290,947,43,"Yoshida Tamashi played Kanroku from May 9-16, and Kiritake Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2582,16,290,947,44,"Tamashi played Rokuro from May 9-16, and Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2583,16,290,947,45,"Tamashi played Rokuro from May 9-16, and Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2584,171,290,948,249,No performer information is available.,No other performer information is available.
2585,16,290,947,46,"Tamashi played Rokuro from May 9-16, and Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2586,16,290,947,47,"Tamashi played Rokuro from May 9-16, and Kanroku played the role from May 17-24. Puppet heads (kashira) information from Bunka dejitaru raiburarī.","
"
2587,75,291,949,613,Puppet head information is not listed in the program (taken from other production information).,"
"
2588,83,291,950,34,Puppet head information is not listed in the program (taken from other production information).,"
"
2589,2,291,951,330,Puppet head information is not listed in the program (taken from other production information).,"
"
2590,2,291,951,331,Puppet head information is not listed in the program (taken from other production information).,"
"
2591,40,292,952,255,"
","
"
2592,181,292,966,249,"
","
"
2593,40,292,952,256,"
","
"
2594,40,292,952,257,"
","
"
2595,40,292,952,258,"
","
"
2596,40,292,952,677,"
","
"
2597,106,292,953,338,Minotarō played Naoe Yamashironokami from February 10-17; and Tamame played from Feb. 18-25.,"
"
2598,106,292,953,546,Minotarō played Naoe Yamashironokami from February 10-17; and Tamame played from Feb. 18-25.,"
"
2599,2,292,954,330,Tamame played Zenroku from February 10-17; and Minotarō played from Feb. 18-25.,"
"
2600,2,292,954,331,Tamame played Zenroku from February 10-17; and Minotarō played from Feb. 18-25.,"
"
2601,2,292,954,332,Tamame played Zenroku from February 10-17; and Minotarō played from Feb. 18-25.,"
"
2602,2,292,954,532,Tamame played Zenroku from February 10-17; and Minotarō played from Feb. 18-25.,"
"
2603,40,293,956,672,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2604,40,293,956,673,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2605,40,293,956,255,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2606,40,293,956,256,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2607,40,293,956,257,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2608,40,293,956,258,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2609,40,293,956,677,Minotarō played Watonai from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2610,48,293,957,288,"
","
"
2611,48,293,957,458,Kanroku played Shiroi from Jan. 3-13; and Tamashi played from Jan. 14-25.,"
"
2612,150,293,958,261,Minotarō played Tazaemon from Jan. 3-13; and Tamame played from Jan. 14-25.,"
"
2613,109,293,959,36,Tamae played Oshichii from Jan. 3-13; and Minojirō played from Jan. 14-25.,"
"
2614,42,293,955,681,"
",Tsubasadayu played from Jan. 3-13; and Aikodayu II played from Jan. 14-25.
2615,184,295,960,694,Puppet head (kashira) for Ghouls is not listed in the program.,"
"
2616,185,295,961,693,"
",No narrators and shamisen players in this performance.
2617,127,295,962,388,"
","
"
2618,127,295,962,635,"
","
"
2619,127,295,962,636,"
","
"
2620,125,295,963,273,"
","
"
2621,125,295,963,449,"
","
"
2622,125,295,963,450,"
","
"
2623,3,295,964,361,"
","
"
2624,3,295,964,362,"
","
"
2625,3,295,964,363,"
","
"
2626,73,294,965,567,Tamashi played Chikara from April 6-16; and Kanroku played from April 18-28.,Yasaburo played from April 6-16; and Seitaro played from April 18-28.
2627,73,294,965,576,Tamashi played Chikara from April 6-16; and Kanroku played from April 18-28.,Ryoichi played from April 6-16; and Seijo played from April 18-28.
2628,73,294,965,577,Tamashi played Chikara from April 6-16; and Kanroku played from April 18-28.,Kiichiro played from April 6-16; and Dango played from April 18-28.
2629,73,294,965,568,Tamae played Tatsuta-no-mae from April 6-16; and Monojiro played from April 18-28.,"
"
2630,73,294,965,569,Tamae played Tatsuta-no-mae from April 6-16; and Monojiro played from April 18-28.,"
"
2631,73,294,965,570,Tamae played Tatsuta-no-mae from April 6-16; and Monojiro played from April 18-28.,"
"
2632,73,294,965,571,Tamaka played Sugiomaru from April 6-16; and Kan'ichi played from April 18-28.,"
"
2633,73,294,965,572,Tamaka played Sugiomaru from April 6-16; and Kan'ichi played from April 18-28.,"
"
2634,73,294,965,573,Tamaka played Sugiomaru from April 6-16; and Kan'ichi played from April 18-28.,"
"
2635,73,294,965,574,Tamaka played Sugiomaru from April 6-16; and Kan'ichi played from April 18-28.,"
"
2636,73,294,965,580,Kan'ichi and Kanroku played  from April 6-16; and Tamaka and Tamashi played from April 18-28.,"
"
2637,73,294,965,565,Kan'ichi and Kanroku played  from April 6-16; and Tamaka and Tamashi played from April 18-28.,Seishiro played from April 6-16; and Seiki played from April 18-28.
2638,73,294,965,566,Kan'ichi and Kanroku played  from April 6-16; and Tamaka and Tamashi played from April 18-28.,"
"
2639,186,296,967,695,No puppet head (kashira) information is available.,"
"
2640,186,296,967,696,No puppet heads (kashira) information is available.,"
"
2641,186,296,967,697,No puppet heads (kashira) information is available.,"
"
2642,83,296,968,34,Puppet head information is not listed in the program (taken from other production information).,"
"
2643,66,297,969,79,"Bungo played Taro from March 3-14, and Bungo played from March 15-27. Puppet heads (kashira) for this production is not listed in the program (taken from other production information).","
"
2644,25,297,970,117,Puppet head information is not listed in the program (taken from other production information).,"
"
2645,6,297,971,19,"Bungo played Yojiro from March 3-14, and Bungo played from March 15-27. Puppet heads (kashira) for this production is not listed in the program (taken from other production information).","
"
2646,62,297,972,629,Puppet head information is not listed in the program (taken from other production information).,"
"
2647,70,298,973,371,"Puppet head information not listed in the program, referred to other production information.","
"
2648,60,298,974,674,"Puppet heads (kashira) are not listed in the program, (taken from other production information).","
"
2649,60,298,974,617,"Puppet head information not listed in the program, referred to other production information.","
"
2651,38,286,975,248,"Kiritake Monjūrō deceased on Aug. 21.
Performer information from Bunka dejitaru raiburarī.",Information from Bunka dejitaru raiburarī.
2652,38,286,975,424,Performer information from Bunka dejitaru raiburarī.,Information was taken from Bunka Dijitaru Raiburari.
2653,38,286,975,425,Performer information from Bunka dejitaru raiburarī.,Information was taken from Bunka Dijitaru Raiburari.
2654,38,286,975,426,"Kiritake Monjūrō deceased on Aug. 21.
Performer information from Bunka dejitaru raiburarī.",Information was taken from Bunka Dijitaru Raiburari.
2655,38,286,975,427,"Kiritake Monjūrō deceased on Aug. 21.
Performer information from Bunka dejitaru raiburarī.",Information was taken from Bunka Dijitaru Raiburari.
2656,1,286,976,309,Performer information from Bunka dejitaru raiburarī.,Information was taken from Bunka Dijitaru Raiburari.
2657,1,286,976,310,Performer information from Bunka dejitaru raiburarī.,Information was taken from Bunka Dijitaru Raiburari.
2658,1,286,976,311,Performer information from Bunka dejitaru raiburarī.,Information was taken from Bunka Dijitaru Raiburari.
2659,29,299,977,163,Performer information from Bunka dejitaru raiburarī.,"
"
2660,187,300,978,249,Performer information from Bunka dejitaru raiburarī. Characters not appearing in this scene are omitted from the list on the program.,Information taken from Dijitaru bunka raiburari.
2661,40,301,979,672,"Performer information from Bunka dejitaru raiburarī.
Bungo and Tamakō exchanged their roles after Dec. 11. Tamaya and Monju played from Dec. 4-10; and Tamaki and Itchō played from Dec. 11-16.","Information taken from Dijitaru bunka raiburari.
Chitosedayu, Mojihisadayu and Mojiedayu played from Dec. 4-10; and Tsukunidayu, Nantodayu and Rosedayu played from Dec. 11-16."
2662,40,301,979,673,"Performer information from Bunka dejitaru raiburarī.
Bungo and Tamakō exchanged their roles after Dec. 11. Tamaya and Monju played from Dec. 4-10; and Tamaki and Itchō played from Dec. 11-16.","Information taken from Dijitaru bunka raiburari.
Chitosedayu, Mojihisadayu and Mojiedayu played from Dec. 4-10; and Tsukunidayu, Nantodayu and Rosedayu played from Dec. 11-16."
2663,40,301,979,255,"Performer information from Bunka dejitaru raiburarī.
Bungo and Tamakō exchanged their roles after Dec. 11. Tamaya and Monju played from Dec. 4-10; and Tamaki and Itchō played from Dec. 11-16.","Information taken from Dijitaru bunka raiburari.
Shintayu played from Dec. 4-10; and Hajimedayu played from Dec. 11-16. Kiichiro and Dango exchanged their parts after Dec. 11."
2664,40,301,979,256,"Performer information from Bunka dejitaru raiburarī.
Bungo and Tamakō exchanged their roles after Dec. 11. Tamaya and Monju played from Dec. 4-10; and Tamaki and Itchō played from Dec. 11-16.",Information taken from Dijitaru bunka raiburari.
2665,40,301,979,677,"Performer information from Bunka dejitaru raiburarī.
Bungo and Tamakō exchanged their roles after Dec. 11. Tamaya and Monju played from Dec. 4-10; and Tamaki and Itchō played from Dec. 11-16.","Information taken from Dijitaru bunka raiburari.
Hanabusadayu played from dec. 4-10; and Midoridayu played from Dec. 11-16."
2666,188,8,980,249,"
","
"
2667,188,9,981,249,"
","
"
2669,91,80,285,280,Sujōruri [narrator/shamisen performance (no puppets)],Sujōruri [no puppet performance]
2671,60,302,982,674,"Bunjaku, Tamashō and Minotarō played morning performances on Sept. 16, 18, 20, and afternoon performances on Sept. 17, 19. Seijūrō, Minosuke and Shōjirō played morning performances on Sept. 17, 19, and afternoon performances on Sept. 16, 18, 20. Puppet hea","Aikodayū, Komatsudayū and Seiji played morning performances on Sept. 16, 18, 20, and afternoon performances on Sept. 17, 19. Rodayū, Sekitayū and Danjirō played morning performances on Sept. 17, 19, and afternoon performances on Sept. 16, 18, 20."
2672,60,302,982,675,"Bunjaku, Tamashō and Minotarō played morning performances on Sept. 16, 18, 20, and afternoon performances on Sept. 17, 19. Seijūrō, Minosuke and Shōjirō played morning performances on Sept. 17, 19, and afternoon performances on Sept. 16, 18, 20. Puppet hea","Aikodayū, Komatsudayū and Seiji played morning performances on Sept. 16, 18, 20, and afternoon performances on Sept. 17, 19. Rodayū, Sekitayū and Danjirō played morning performances on Sept. 17, 19, and afternoon performances on Sept. 16, 18, 20."
2673,3,303,983,361,"Seijūrō, Minosuke, Sakujūrō, Monya, Itchō, Kanju, Kazuo and Shōjirō played morning performances on Sept. 12, 14, 16, 18 and afternoon performances on Sept. 13, 15, 17, 19. Tamashō, Bunjaku, Tamakō, Bunshō, Kotama, Kanju, Minotarō and Tamame played morning ","
"
2674,3,303,983,362,"Seijūrō, Minosuke, Sakujūrō, Monya, Itchō, Kanju, Kazuo and Shōjirō played morning performances on Sept. 12, 14, 16, 18 and afternoon performances on Sept. 13, 15, 17, 19. Tamashō, Bunjaku, Tamakō, Bunshō, Kotama, Kanju, Minotarō and Tamame played morning ","
"
2675,3,303,983,363,"Seijūrō, Minosuke, Sakujūrō, Monya, Itchō, Kanju, Kazuo and Shōjirō played morning performances on Sept. 12, 14, 16, 18 and afternoon performances on Sept. 13, 15, 17, 19. Tamashō, Bunjaku, Tamakō, Bunshō, Kotama, Kanju, Minotarō and Tamame played morning ","
"
2676,77,304,984,321,"Kotama, Shōjirō, Minotarō, Tamakō, Bunshō, Seijūrō, Komon played for morning performances on Nov. 11, 13, 15, 17, and afternoon performances on Nov. 12, 14, 16, 18. Tamakō, Kazuo, Tamamatsu, Kotama, Monju, Minosuke and Fukumaru played for morning performan","
"
